no,month,area,year,price,loc
1557,4,전용면적 60㎡이하,2018,2776,광주
1558,4,전용면적 60㎡초과 85㎡이하,2018,2890,광주
1559,4,전용면적 85㎡초과 102㎡이하,2018,,광주
1560,4,전용면적 102㎡초과,2018,2453,광주
1561,4,전체,2018,2972,대전
1562,4,전용면적 60㎡이하,2018,2498,대전
1563,4,전용면적 60㎡초과 85㎡이하,2018,2977,대전
1564,4,전용면적 85㎡초과 102㎡이하,2018,3067,대전
1565,4,전용면적 102㎡초과,2018,,대전
1566,4,전체,2018,3174,울산
1567,4,전용면적 60㎡이하,2018,,울산
1568,4,전용면적 60㎡초과 85㎡이하,2018,3174,울산
1569,4,전용면적 85㎡초과 102㎡이하,2018,,울산
1570,4,전용면적 102㎡초과,2018,,울산
1571,4,전체,2018,3131,세종
1572,4,전용면적 60㎡이하,2018,3064,세종
1573,4,전용면적 60㎡초과 85㎡이하,2018,3147,세종
1574,4,전용면적 85㎡초과 102㎡이하,2018,3138,세종
1575,4,전용면적 102㎡초과,2018,3135,세종
1576,4,전체,2018,2277,강원
1577,4,전용면적 60㎡이하,2018,2269,강원
1578,4,전용면적 60㎡초과 85㎡이하,2018,2273,강원
1579,4,전용면적 85㎡초과 102㎡이하,2018,2830,강원
1580,4,전용면적 102㎡초과,2018,2611,강원
1581,4,전체,2018,2631,충북
1582,4,전용면적 60㎡이하,2018,2348,충북
1583,4,전용면적 60㎡초과 85㎡이하,2018,2631,충북
1584,4,전용면적 85㎡초과 102㎡이하,2018,2671,충북
1585,4,전용면적 102㎡초과,2018,2680,충북
1586,4,전체,2018,2394,충남
1587,4,전용면적 60㎡이하,2018,2421,충남
1588,4,전용면적 60㎡초과 85㎡이하,2018,2409,충남
1589,4,전용면적 85㎡초과 102㎡이하,2018,,충남
1590,4,전용면적 102㎡초과,2018,2283,충남
1591,4,전체,2018,2317,전북
1592,4,전용면적 60㎡이하,2018,2602,전북
1593,4,전용면적 60㎡초과 85㎡이하,2018,2292,전북
1594,4,전용면적 85㎡초과 102㎡이하,2018,2636,전북
1595,4,전용면적 102㎡초과,2018,2794,전북
1596,4,전체,2018,2355,전남
1597,4,전용면적 60㎡이하,2018,2228,전남
1598,4,전용면적 60㎡초과 85㎡이하,2018,2345,전남
1599,4,전용면적 85㎡초과 102㎡이하,2018,2627,전남
1600,4,전용면적 102㎡초과,2018,2469,전남
1601,4,전체,2018,2440,경북
1602,4,전용면적 60㎡이하,2018,2471,경북
1603,4,전용면적 60㎡초과 85㎡이하,2018,2422,경북
1604,4,전용면적 85㎡초과 102㎡이하,2018,,경북
1605,4,전용면적 102㎡초과,2018,2788,경북
1606,4,전체,2018,2690,경남
1607,4,전용면적 60㎡이하,2018,2738,경남
1608,4,전용면적 60㎡초과 85㎡이하,2018,2669,경남
1609,4,전용면적 85㎡초과 102㎡이하,2018,2857,경남
1610,4,전용면적 102㎡초과,2018,2862,경남
1611,4,전체,2018,3925,제주
1612,4,전용면적 60㎡이하,2018,5462,제주
1613,4,전용면적 60㎡초과 85㎡이하,2018,3639,제주
1614,4,전용면적 85㎡초과 102㎡이하,2018,,제주
1615,4,전용면적 102㎡초과,2018,3029,제주
1616,5,전체,2018,6919,서울
1617,5,전용면적 60㎡이하,2018,7318,서울
1618,5,전용면적 60㎡초과 85㎡이하,2018,6630,서울
1619,5,전용면적 85㎡초과 102㎡이하,2018,8098,서울
1620,5,전용면적 102㎡초과,2018,7252,서울
1621,5,전체,2018,3436,인천
1622,5,전용면적 60㎡이하,2018,3454,인천
1623,5,전용면적 60㎡초과 85㎡이하,2018,3567,인천
1624,5,전용면적 85㎡초과 102㎡이하,2018,3470,인천
1625,5,전용면적 102㎡초과,2018,4835,인천
1626,5,전체,2018,3987,경기
1627,5,전용면적 60㎡이하,2018,4425,경기
1628,5,전용면적 60㎡초과 85㎡이하,2018,3994,경기
1629,5,전용면적 85㎡초과 102㎡이하,2018,4445,경기
1630,5,전용면적 102㎡초과,2018,4517,경기
1631,5,전체,2018,3853,부산
1632,5,전용면적 60㎡이하,2018,3704,부산
1633,5,전용면적 60㎡초과 85㎡이하,2018,3822,부산
1634,5,전용면적 85㎡초과 102㎡이하,2018,3705,부산
1635,5,전용면적 102㎡초과,2018,3840,부산
1636,5,전체,2018,3651,대구
1637,5,전용면적 60㎡이하,2018,3634,대구
1638,5,전용면적 60㎡초과 85㎡이하,2018,3646,대구
1639,5,전용면적 85㎡초과 102㎡이하,2018,3012,대구
1640,5,전용면적 102㎡초과,2018,4539,대구
1641,5,전체,2018,2906,광주
1642,5,전용면적 60㎡이하,2018,2776,광주
1643,5,전용면적 60㎡초과 85㎡이하,2018,2911,광주
1644,5,전용면적 85㎡초과 102㎡이하,2018,,광주
1645,5,전용면적 102㎡초과,2018,2453,광주
1646,5,전체,2018,2972,대전
1647,5,전용면적 60㎡이하,2018,2498,대전
1648,5,전용면적 60㎡초과 85㎡이하,2018,2977,대전
1649,5,전용면적 85㎡초과 102㎡이하,2018,3067,대전
1650,5,전용면적 102㎡초과,2018,,대전
1651,5,전체,2018,3174,울산
1652,5,전용면적 60㎡이하,2018,,울산
1653,5,전용면적 60㎡초과 85㎡이하,2018,3174,울산
1654,5,전용면적 85㎡초과 102㎡이하,2018,,울산
1655,5,전용면적 102㎡초과,2018,,울산
1656,5,전체,2018,3131,세종
1657,5,전용면적 60㎡이하,2018,3064,세종
1658,5,전용면적 60㎡초과 85㎡이하,2018,3147,세종
1659,5,전용면적 85㎡초과 102㎡이하,2018,3138,세종
1660,5,전용면적 102㎡초과,2018,3135,세종
1661,5,전체,2018,2289,강원
1662,5,전용면적 60㎡이하,2018,2269,강원
1663,5,전용면적 60㎡초과 85㎡이하,2018,2280,강원
1664,5,전용면적 85㎡초과 102㎡이하,2018,2864,강원
1665,5,전용면적 102㎡초과,2018,2631,강원
1666,5,전체,2018,2636,충북
1667,5,전용면적 60㎡이하,2018,2348,충북
1668,5,전용면적 60㎡초과 85㎡이하,2018,2636,충북
1669,5,전용면적 85㎡초과 102㎡이하,2018,2725,충북
1670,5,전용면적 102㎡초과,2018,2683,충북
1671,5,전체,2018,2453,충남
1672,5,전용면적 60㎡이하,2018,2416,충남
1673,5,전용면적 60㎡초과 85㎡이하,2018,2465,충남
1674,5,전용면적 85㎡초과 102㎡이하,2018,,충남
1675,5,전용면적 102㎡초과,2018,2537,충남
1676,5,전체,2018,2326,전북
1677,5,전용면적 60㎡이하,2018,2664,전북
1678,5,전용면적 60㎡초과 85㎡이하,2018,2300,전북
1679,5,전용면적 85㎡초과 102㎡이하,2018,2636,전북
1680,5,전용면적 102㎡초과,2018,2794,전북
1681,5,전체,2018,2356,전남
1682,5,전용면적 60㎡이하,2018,2228,전남
1683,5,전용면적 60㎡초과 85㎡이하,2018,2346,전남
1684,5,전용면적 85㎡초과 102㎡이하,2018,2627,전남
1685,5,전용면적 102㎡초과,2018,2469,전남
1686,5,전체,2018,2628,경북
1687,5,전용면적 60㎡이하,2018,2471,경북
1688,5,전용면적 60㎡초과 85㎡이하,2018,2611,경북
1689,5,전용면적 85㎡초과 102㎡이하,2018,,경북
1690,5,전용면적 102㎡초과,2018,2864,경북
1691,5,전체,2018,2695,경남
1692,5,전용면적 60㎡이하,2018,2738,경남
1693,5,전용면적 60㎡초과 85㎡이하,2018,2673,경남
1694,5,전용면적 85㎡초과 102㎡이하,2018,2857,경남
1695,5,전용면적 102㎡초과,2018,2862,경남
1696,5,전체,2018,3925,제주
1697,5,전용면적 60㎡이하,2018,5462,제주
1698,5,전용면적 60㎡초과 85㎡이하,2018,3639,제주
1699,5,전용면적 85㎡초과 102㎡이하,2018,,제주
1700,5,전용면적 102㎡초과,2018,3029,제주
1701,6,전체,2018,6694,서울
1702,6,전용면적 60㎡이하,2018,7232,서울
1703,6,전용면적 60㎡초과 85㎡이하,2018,6739,서울
1704,6,전용면적 85㎡초과 102㎡이하,2018,7591,서울
1705,6,전용면적 102㎡초과,2018,6905,서울
1706,6,전체,2018,3372,인천
1707,6,전용면적 60㎡이하,2018,3454,인천
1708,6,전용면적 60㎡초과 85㎡이하,2018,3537,인천
1709,6,전용면적 85㎡초과 102㎡이하,2018,3229,인천
1710,6,전용면적 102㎡초과,2018,,인천
1711,6,전체,2018,3927,경기
1712,6,전용면적 60㎡이하,2018,4501,경기
1713,6,전용면적 60㎡초과 85㎡이하,2018,3926,경기
1714,6,전용면적 85㎡초과 102㎡이하,2018,4565,경기
1715,6,전용면적 102㎡초과,2018,4330,경기
1716,6,전체,2018,3884,부산
1717,6,전용면적 60㎡이하,2018,3737,부산
1718,6,전용면적 60㎡초과 85㎡이하,2018,3873,부산
1719,6,전용면적 85㎡초과 102㎡이하,2018,3705,부산
1720,6,전용면적 102㎡초과,2018,3844,부산
1721,6,전체,2018,3669,대구
1722,6,전용면적 60㎡이하,2018,3669,대구
1723,6,전용면적 60㎡초과 85㎡이하,2018,3665,대구
1724,6,전용면적 85㎡초과 102㎡이하,2018,3012,대구
1725,6,전용면적 102㎡초과,2018,4430,대구
1726,6,전체,2018,3000,광주
1727,6,전용면적 60㎡이하,2018,2776,광주
1728,6,전용면적 60㎡초과 85㎡이하,2018,3004,광주
1729,6,전용면적 85㎡초과 102㎡이하,2018,,광주
1730,6,전용면적 102㎡초과,2018,2453,광주
1731,6,전체,2018,2972,대전
1732,6,전용면적 60㎡이하,2018,2498,대전
1733,6,전용면적 60㎡초과 85㎡이하,2018,2977,대전
1734,6,전용면적 85㎡초과 102㎡이하,2018,3067,대전
1735,6,전용면적 102㎡초과,2018,,대전
1736,6,전체,2018,3125,울산
1737,6,전용면적 60㎡이하,2018,,울산
1738,6,전용면적 60㎡초과 85㎡이하,2018,3125,울산
1739,6,전용면적 85㎡초과 102㎡이하,2018,,울산
1740,6,전용면적 102㎡초과,2018,,울산
1741,6,전체,2018,3131,세종
1742,6,전용면적 60㎡이하,2018,3064,세종
1743,6,전용면적 60㎡초과 85㎡이하,2018,3147,세종
1744,6,전용면적 85㎡초과 102㎡이하,2018,3138,세종
1745,6,전용면적 102㎡초과,2018,3135,세종
1746,6,전체,2018,2292,강원
1747,6,전용면적 60㎡이하,2018,2282,강원
1748,6,전용면적 60㎡초과 85㎡이하,2018,2287,강원
1749,6,전용면적 85㎡초과 102㎡이하,2018,2864,강원
1750,6,전용면적 102㎡초과,2018,2592,강원
1751,6,전체,2018,2386,충북
1752,6,전용면적 60㎡이하,2018,2286,충북
1753,6,전용면적 60㎡초과 85㎡이하,2018,2382,충북
1754,6,전용면적 85㎡초과 102㎡이하,2018,2725,충북
1755,6,전용면적 102㎡초과,2018,2773,충북
1756,6,전체,2018,2467,충남
1757,6,전용면적 60㎡이하,2018,2452,충남
1758,6,전용면적 60㎡초과 85㎡이하,2018,2467,충남
1759,6,전용면적 85㎡초과 102㎡이하,2018,2657,충남
1760,6,전용면적 102㎡초과,2018,2580,충남
1761,6,전체,2018,2326,전북
1762,6,전용면적 60㎡이하,2018,2664,전북
1763,6,전용면적 60㎡초과 85㎡이하,2018,2300,전북
1764,6,전용면적 85㎡초과 102㎡이하,2018,2636,전북
1765,6,전용면적 102㎡초과,2018,2794,전북
1766,6,전체,2018,2356,전남
1767,6,전용면적 60㎡이하,2018,2228,전남
1768,6,전용면적 60㎡초과 85㎡이하,2018,2346,전남
1769,6,전용면적 85㎡초과 102㎡이하,2018,2627,전남
1770,6,전용면적 102㎡초과,2018,2469,전남
1771,6,전체,2018,2631,경북
1772,6,전용면적 60㎡이하,2018,2471,경북
1773,6,전용면적 60㎡초과 85㎡이하,2018,2614,경북
1774,6,전용면적 85㎡초과 102㎡이하,2018,,경북
1775,6,전용면적 102㎡초과,2018,2903,경북
1776,6,전체,2018,2695,경남
1777,6,전용면적 60㎡이하,2018,2744,경남
1778,6,전용면적 60㎡초과 85㎡이하,2018,2673,경남
1779,6,전용면적 85㎡초과 102㎡이하,2018,2857,경남
1780,6,전용면적 102㎡초과,2018,2862,경남
1781,6,전체,2018,3925,제주
1782,6,전용면적 60㎡이하,2018,5462,제주
1783,6,전용면적 60㎡초과 85㎡이하,2018,3639,제주
1784,6,전용면적 85㎡초과 102㎡이하,2018,,제주
1785,6,전용면적 102㎡초과,2018,3029,제주
1786,7,전체,2018,6820,서울
1787,7,전용면적 60㎡이하,2018,7360,서울
1788,7,전용면적 60㎡초과 85㎡이하,2018,6910,서울
1789,7,전용면적 85㎡초과 102㎡이하,2018,7591,서울
1790,7,전용면적 102㎡초과,2018,6914,서울
1791,7,전체,2018,3372,인천
1792,7,전용면적 60㎡이하,2018,3454,인천
1793,7,전용면적 60㎡초과 85㎡이하,2018,3537,인천
1794,7,전용면적 85㎡초과 102㎡이하,2018,3229,인천
1795,7,전용면적 102㎡초과,2018,,인천
1796,7,전체,2018,3952,경기
1797,7,전용면적 60㎡이하,2018,4578,경기
1798,7,전용면적 60㎡초과 85㎡이하,2018,3943,경기
1799,7,전용면적 85㎡초과 102㎡이하,2018,4662,경기
1800,7,전용면적 102㎡초과,2018,4573,경기
1801,7,전체,2018,3950,부산
1802,7,전용면적 60㎡이하,2018,3734,부산
1803,7,전용면적 60㎡초과 85㎡이하,2018,3933,부산
1804,7,전용면적 85㎡초과 102㎡이하,2018,4004,부산
1805,7,전용면적 102㎡초과,2018,3875,부산
1806,7,전체,2018,3712,대구
1807,7,전용면적 60㎡이하,2018,3722,대구
1808,7,전용면적 60㎡초과 85㎡이하,2018,3716,대구
1809,7,전용면적 85㎡초과 102㎡이하,2018,3577,대구
1810,7,전용면적 102㎡초과,2018,4040,대구
1811,7,전체,2018,2935,광주
1812,7,전용면적 60㎡이하,2018,2776,광주
1813,7,전용면적 60㎡초과 85㎡이하,2018,2939,광주
1814,7,전용면적 85㎡초과 102㎡이하,2018,,광주
1815,7,전용면적 102㎡초과,2018,2453,광주
1816,7,전체,2018,2939,대전
1817,7,전용면적 60㎡이하,2018,2498,대전
1818,7,전용면적 60㎡초과 85㎡이하,2018,2946,대전
1819,7,전용면적 85㎡초과 102㎡이하,2018,,대전
1820,7,전용면적 102㎡초과,2018,,대전
1821,7,전체,2018,3125,울산
1822,7,전용면적 60㎡이하,2018,,울산
1823,7,전용면적 60㎡초과 85㎡이하,2018,3125,울산
1824,7,전용면적 85㎡초과 102㎡이하,2018,,울산
1825,7,전용면적 102㎡초과,2018,,울산
1826,7,전체,2018,3131,세종
1827,7,전용면적 60㎡이하,2018,3064,세종
1828,7,전용면적 60㎡초과 85㎡이하,2018,3147,세종
1829,7,전용면적 85㎡초과 102㎡이하,2018,3138,세종
1830,7,전용면적 102㎡초과,2018,3135,세종
1831,7,전체,2018,2312,강원
1832,7,전용면적 60㎡이하,2018,2284,강원
1833,7,전용면적 60㎡초과 85㎡이하,2018,2309,강원
1834,7,전용면적 85㎡초과 102㎡이하,2018,2864,강원
1835,7,전용면적 102㎡초과,2018,2665,강원
1836,7,전체,2018,2390,충북
1837,7,전용면적 60㎡이하,2018,2286,충북
1838,7,전용면적 60㎡초과 85㎡이하,2018,2386,충북
1839,7,전용면적 85㎡초과 102㎡이하,2018,2725,충북
1840,7,전용면적 102㎡초과,2018,2719,충북
1841,7,전체,2018,2467,충남
1842,7,전용면적 60㎡이하,2018,2452,충남
1843,7,전용면적 60㎡초과 85㎡이하,2018,2467,충남
1844,7,전용면적 85㎡초과 102㎡이하,2018,2657,충남
1845,7,전용면적 102㎡초과,2018,2580,충남
1846,7,전체,2018,2333,전북
1847,7,전용면적 60㎡이하,2018,2655,전북
1848,7,전용면적 60㎡초과 85㎡이하,2018,2306,전북
1849,7,전용면적 85㎡초과 102㎡이하,2018,2636,전북
1850,7,전용면적 102㎡초과,2018,2850,전북
1851,7,전체,2018,2357,전남
1852,7,전용면적 60㎡이하,2018,2228,전남
1853,7,전용면적 60㎡초과 85㎡이하,2018,2348,전남
1854,7,전용면적 85㎡초과 102㎡이하,2018,2627,전남
1855,7,전용면적 102㎡초과,2018,2469,전남
1856,7,전체,2018,2674,경북
1857,7,전용면적 60㎡이하,2018,2471,경북
1858,7,전용면적 60㎡초과 85㎡이하,2018,2654,경북
1859,7,전용면적 85㎡초과 102㎡이하,2018,,경북
1860,7,전용면적 102㎡초과,2018,2903,경북
1861,7,전체,2018,2696,경남
1862,7,전용면적 60㎡이하,2018,2748,경남
1863,7,전용면적 60㎡초과 85㎡이하,2018,2673,경남
1864,7,전용면적 85㎡초과 102㎡이하,2018,2857,경남
1865,7,전용면적 102㎡초과,2018,2839,경남
1866,7,전체,2018,3334,제주
1867,7,전용면적 60㎡이하,2018,,제주
1868,7,전용면적 60㎡초과 85㎡이하,2018,3356,제주
1869,7,전용면적 85㎡초과 102㎡이하,2018,3226,제주
1870,7,전용면적 102㎡초과,2018,2990,제주
1871,8,전체,2018,6731,서울
1872,8,전용면적 60㎡이하,2018,7117,서울
1873,8,전용면적 60㎡초과 85㎡이하,2018,6806,서울
1874,8,전용면적 85㎡초과 102㎡이하,2018,6652,서울
1875,8,전용면적 102㎡초과,2018,6477,서울
1876,8,전체,2018,3343,인천
1877,8,전용면적 60㎡이하,2018,3456,인천
1878,8,전용면적 60㎡초과 85㎡이하,2018,3505,인천
1879,8,전용면적 85㎡초과 102㎡이하,2018,3229,인천
1880,8,전용면적 102㎡초과,2018,,인천
1881,8,전체,2018,4070,경기
1882,8,전용면적 60㎡이하,2018,4459,경기
1883,8,전용면적 60㎡초과 85㎡이하,2018,4105,경기
1884,8,전용면적 85㎡초과 102㎡이하,2018,4877,경기
1885,8,전용면적 102㎡초과,2018,4692,경기
1886,8,전체,2018,3972,부산
1887,8,전용면적 60㎡이하,2018,3809,부산
1888,8,전용면적 60㎡초과 85㎡이하,2018,3946,부산
1889,8,전용면적 85㎡초과 102㎡이하,2018,4004,부산
1890,8,전용면적 102㎡초과,2018,3783,부산
1891,8,전체,2018,3726,대구
1892,8,전용면적 60㎡이하,2018,3724,대구
1893,8,전용면적 60㎡초과 85㎡이하,2018,3723,대구
1894,8,전용면적 85㎡초과 102㎡이하,2018,3577,대구
1895,8,전용면적 102㎡초과,2018,4040,대구
1896,8,전체,2018,2935,광주
1897,8,전용면적 60㎡이하,2018,2776,광주
1898,8,전용면적 60㎡초과 85㎡이하,2018,2939,광주
1899,8,전용면적 85㎡초과 102㎡이하,2018,,광주
1900,8,전용면적 102㎡초과,2018,2453,광주
1901,8,전체,2018,2939,대전
1902,8,전용면적 60㎡이하,2018,2498,대전
1903,8,전용면적 60㎡초과 85㎡이하,2018,2946,대전
1904,8,전용면적 85㎡초과 102㎡이하,2018,,대전
1905,8,전용면적 102㎡초과,2018,,대전
1906,8,전체,2018,3125,울산
1907,8,전용면적 60㎡이하,2018,,울산
1908,8,전용면적 60㎡초과 85㎡이하,2018,3125,울산
1909,8,전용면적 85㎡초과 102㎡이하,2018,,울산
1910,8,전용면적 102㎡초과,2018,,울산
1911,8,전체,2018,3148,세종
1912,8,전용면적 60㎡이하,2018,3064,세종
1913,8,전용면적 60㎡초과 85㎡이하,2018,3147,세종
1914,8,전용면적 85㎡초과 102㎡이하,2018,3138,세종
1915,8,전용면적 102㎡초과,2018,3220,세종
1916,8,전체,2018,2324,강원
1917,8,전용면적 60㎡이하,2018,2401,강원
1918,8,전용면적 60㎡초과 85㎡이하,2018,2323,강원
1919,8,전용면적 85㎡초과 102㎡이하,2018,2864,강원
1920,8,전용면적 102㎡초과,2018,2665,강원
1921,8,전체,2018,2390,충북
1922,8,전용면적 60㎡이하,2018,2286,충북
1923,8,전용면적 60㎡초과 85㎡이하,2018,2386,충북
1924,8,전용면적 85㎡초과 102㎡이하,2018,2725,충북
1925,8,전용면적 102㎡초과,2018,2719,충북
1926,8,전체,2018,2446,충남
1927,8,전용면적 60㎡이하,2018,2491,충남
